sensor_type,device_type,timestamps,x,y,z
bmi160_gyroscope,smartphone,1497147998658,0.73146564,2.695882,1.4597372
bmi160_gyroscope,smartphone,1497147998661,0.73359513,2.716112,1.52575
bmi160_gyroscope,smartphone,1497147998663,0.75169545,2.7459242,1.553433
bmi160_gyroscope,smartphone,1497147998666,0.7772488,2.8002253,1.5821805
bmi160_gyroscope,smartphone,1497147998668,0.80067277,2.8406847,1.6045396
bmi160_gyroscope,smartphone,1497147998670,0.8272909,2.8907268,1.6354167
bmi160_gyroscope,smartphone,1497147998673,0.84858537,2.9024386,1.6481934
bmi160_gyroscope,smartphone,1497147998676,0.8773329,2.9386394,1.6694878
bmi160_gyroscope,smartphone,1497147998678,0.8858507,2.9609985,1.6737468
bmi160_gyroscope,smartphone,1497147998680,0.9145983,2.9609985,1.665229
bmi160_gyroscope,smartphone,1497147998683,0.94015163,2.9535456,1.6524522
bmi160_gyroscope,smartphone,1497147998685,0.9688992,2.9578044,1.6151869
bmi160_gyroscope,smartphone,1497147998688,1.0125529,2.9716458,1.5768569
bmi160_gyroscope,smartphone,1497147998691,1.0306532,2.9727106,1.5353326
bmi160_gyroscope,smartphone,1497147998693,1.074307,3.0174289,1.4852905
bmi160_gyroscope,smartphone,1497147998695,1.0977309,3.0568237,1.4395074
bmi160_gyroscope,smartphone,1497147998698,1.1328667,3.126031,1.3905301
bmi160_gyroscope,smartphone,1497147998701,1.1754557,3.2090793,1.3404881
bmi160_gyroscope,smartphone,1497147998703,1.2276273,3.2889338,1.2872518
bmi160_gyroscope,smartphone,1497147998706,1.2648926,3.3315227,1.2585043
bmi160_gyroscope,smartphone,1497147998708,1.3042874,3.3506877,1.2127211
bmi160_gyroscope,smartphone,1497147998710,1.3191935,3.3581407,1.1754557
bmi160_gyroscope,smartphone,1497147998713,1.3553941,3.3357816,1.1339315
bmi160_gyroscope,smartphone,1497147998716,1.3798828,3.284675,1.0977309
bmi160_gyroscope,smartphone,1497147998718,1.4096951,3.2165325,1.0604655
bmi160_gyroscope,smartphone,1497147998720,1.4288602,3.1281602,1.0125529
bmi160_gyroscope,smartphone,1497147998723,1.4309896,3.0589533,0.97422284
bmi160_gyroscope,smartphone,1497147998725,1.4501547,2.9876168,0.91885716
bmi160_gyroscope,smartphone,1497147998727,1.456543,2.9226685,0.88372123
bmi160_gyroscope,smartphone,1497147998731,1.4554783,2.8428142,0.8198378
bmi160_gyroscope,smartphone,1497147998732,1.4682549,2.7885132,0.7634074
bmi160_gyroscope,smartphone,1497147998735,1.4789022,2.6969469,0.73465985
bmi160_gyroscope,smartphone,1497147998737,1.4767728,2.6362576,0.6973945
bmi160_gyroscope,smartphone,1497147998741,1.4746433,2.5564034,0.6824883
bmi160_gyroscope,smartphone,1497147998743,1.463996,2.5010376,0.6814236
bmi160_gyroscope,smartphone,1497147998745,1.4522841,2.453125,0.6761
bmi160_gyroscope,smartphone,1497147998748,1.4352485,2.4233127,0.66971165
bmi160_gyroscope,smartphone,1497147998751,1.4075657,2.4084065,0.67077637
bmi160_gyroscope,smartphone,1497147998753,1.394789,2.398824,0.6803589
bmi160_gyroscope,smartphone,1497147998755,1.3809476,2.3743355,0.68674725
bmi160_gyroscope,smartphone,1497147998758,1.3681709,2.3466525,0.6973945
bmi160_gyroscope,smartphone,1497147998761,1.3351644,2.3892415,0.7208184
bmi160_gyroscope,smartphone,1497147998763,1.3032227,2.4382188,0.737854
bmi160_gyroscope,smartphone,1497147998765,1.2808634,2.4414132,0.7559543
bmi160_gyroscope,smartphone,1497147998768,1.2499864,2.453125,0.7591485
bmi160_gyroscope,smartphone,1497147998770,1.2265625,2.453125,0.7548896
bmi160_gyroscope,smartphone,1497147998773,1.2073975,2.4595134,0.761278
bmi160_gyroscope,smartphone,1497147998775,1.1924913,2.4733548,0.7602132
bmi160_gyroscope,smartphone,1497147998778,1.1701322,2.4871962,0.75701904
bmi160_gyroscope,smartphone,1497147998781,1.1530966,2.5180733,0.7463718
bmi160_gyroscope,smartphone,1497147998783,1.1403198,2.5670505,0.737854
bmi160_gyroscope,smartphone,1497147998786,1.1296726,2.634128,0.737854
bmi160_gyroscope,smartphone,1497147998788,1.1200901,2.711853,0.7325304
bmi160_gyroscope,smartphone,1497147998790,1.108378,2.7938368,0.73465985
bmi160_gyroscope,smartphone,1497147998793,1.1009251,2.8811443,0.7293362
bmi160_gyroscope,smartphone,1497147998795,1.08176,2.9418335,0.73359513
bmi160_gyroscope,smartphone,1497147998798,1.070048,2.9950697,0.7293362
bmi160_gyroscope,smartphone,1497147998801,1.058336,3.024882,0.7133654
bmi160_gyroscope,smartphone,1497147998803,1.0146824,3.0312703,0.73465985
bmi160_gyroscope,smartphone,1497147998805,0.98380536,3.0206232,0.73998344
bmi160_gyroscope,smartphone,1497147998808,0.9561225,3.0163643,0.73572457
bmi160_gyroscope,smartphone,1497147998811,0.9060805,3.0195584,0.7474365
bmi160_gyroscope,smartphone,1497147998813,0.8773329,3.0312703,0.75701904
bmi160_gyroscope,smartphone,1497147998816,0.8517795,3.032335,0.7591485
bmi160_gyroscope,smartphone,1497147998818,0.8102553,3.0355294,0.7591485
bmi160_gyroscope,smartphone,1497147998821,0.7708605,3.0504353,0.75808376
bmi160_gyroscope,smartphone,1497147998823,0.74956596,3.0536296,0.7474365
bmi160_gyroscope,smartphone,1497147998826,0.7154948,3.0504353,0.74424237
bmi160_gyroscope,smartphone,1497147998828,0.69313556,3.0227525,0.7527602
bmi160_gyroscope,smartphone,1497147998831,0.66225857,3.0142348,0.74850124
bmi160_gyroscope,smartphone,1497147998833,0.633511,3.0429823,0.7548896
bmi160_gyroscope,smartphone,1497147998835,0.62073433,3.0770535,0.7538249
bmi160_gyroscope,smartphone,1497147998839,0.6154107,3.113254,0.76660156
bmi160_gyroscope,smartphone,1497147998840,0.60476345,3.1494548,0.7761841
bmi160_gyroscope,smartphone,1497147998843,0.5930515,3.2016263,0.7719252
bmi160_gyroscope,smartphone,1497147998846,0.571757,3.2314386,0.7708605
bmi160_gyroscope,smartphone,1497147998848,0.5611098,3.2548625,0.76660156
bmi160_gyroscope,smartphone,1497147998850,0.5366211,3.2548625,0.75701904
bmi160_gyroscope,smartphone,1497147998853,0.50254995,3.2506037,0.7634074
bmi160_gyroscope,smartphone,1497147998856,0.47380236,3.2431505,0.768731
bmi160_gyroscope,smartphone,1497147998858,0.43760175,3.2239854,0.75808376
bmi160_gyroscope,smartphone,1497147998860,0.41311306,3.1920438,0.7634074
bmi160_gyroscope,smartphone,1497147998863,0.3577474,3.1654255,0.7623427
bmi160_gyroscope,smartphone,1497147998865,0.31941733,3.1313546,0.761278
bmi160_gyroscope,smartphone,1497147998868,0.2885403,3.1015422,0.75701904
bmi160_gyroscope,smartphone,1497147998871,0.23530409,3.0727947,0.75808376
bmi160_gyroscope,smartphone,1497147998873,0.19697401,3.0376587,0.7538249
bmi160_gyroscope,smartphone,1497147998876,0.17142063,2.9822931,0.7697957
bmi160_gyroscope,smartphone,1497147998878,0.14586724,2.9237332,0.7729899
bmi160_gyroscope,smartphone,1497147998881,0.13522,2.8417494,0.78789604
bmi160_gyroscope,smartphone,1497147998884,0.12883165,2.7885132,0.8102553
bmi160_gyroscope,smartphone,1497147998886,0.13522,2.7225003,0.8155789
bmi160_gyroscope,smartphone,1497147998888,0.13415527,2.654358,0.83048505
bmi160_gyroscope,smartphone,1497147998891,0.1437378,2.5915391,0.83900285
bmi160_gyroscope,smartphone,1497147998893,0.16716173,2.511685,0.84539115
bmi160_gyroscope,smartphone,1497147998896,0.18100315,2.4488661,0.8592326
bmi160_gyroscope,smartphone,1497147998899,0.20868598,2.3668823,0.8602973
bmi160_gyroscope,smartphone,1497147998901,0.21933323,2.3029988,0.8720093
bmi160_gyroscope,smartphone,1497147998903,0.22785102,2.2455037,0.86987984
bmi160_gyroscope,smartphone,1497147998906,0.24701606,2.197591,0.865621
bmi160_gyroscope,smartphone,1497147998909,0.2448866,2.132643,0.85603845
bmi160_gyroscope,smartphone,1497147998911,0.24275717,2.0762126,0.84432644
bmi160_gyroscope,smartphone,1497147998914,0.24169244,2.0187175,0.842197
bmi160_gyroscope,smartphone,1497147998916,0.2267863,1.9793227,0.83048505
bmi160_gyroscope,smartphone,1497147998918,0.22146268,1.9409926,0.8038669
bmi160_gyroscope,smartphone,1497147998921,0.2044271,1.9133098,0.79747856
bmi160_gyroscope,smartphone,1497147998924,0.20229764,1.8962742,0.7761841
bmi160_gyroscope,smartphone,1497147998926,0.19590929,1.89308,0.768731
bmi160_gyroscope,smartphone,1497147998928,0.19271512,1.8664619,0.7548896
bmi160_gyroscope,smartphone,1497147998931,0.18739149,1.8579441,0.74424237
bmi160_gyroscope,smartphone,1497147998933,0.18739149,1.8451674,0.7389187
bmi160_gyroscope,smartphone,1497147998936,0.18739149,1.8441026,0.7123006
bmi160_gyroscope,smartphone,1497147998939,0.19377984,1.8377143,0.6899414
bmi160_gyroscope,smartphone,1497147998941,0.1746148,1.8132256,0.6718411
bmi160_gyroscope,smartphone,1497147998943,0.166097,1.7866075,0.64735246
bmi160_gyroscope,smartphone,1497147998946,0.15864393,1.7631836,0.6324463
bmi160_gyroscope,smartphone,1497147998949,0.15864393,1.7376302,0.61434597
bmi160_gyroscope,smartphone,1497147998951,0.15438505,1.6886529,0.59092206
bmi160_gyroscope,smartphone,1497147998954,0.15544976,1.6439345,0.56430393
bmi160_gyroscope,smartphone,1497147998956,0.15757921,1.5853746,0.55685085
bmi160_gyroscope,smartphone,1497147998959,0.16183811,1.5214912,0.55578613
bmi160_gyroscope,smartphone,1497147998961,0.166097,1.4629313,0.54939777
bmi160_gyroscope,smartphone,1497147998964,0.17780897,1.3852065,0.55791557
bmi160_gyroscope,smartphone,1497147998966,0.17248535,1.3309056,0.54726833
bmi160_gyroscope,smartphone,1497147998968,0.16929118,1.2904459,0.56004506
bmi160_gyroscope,smartphone,1497147998971,0.15970866,1.2606337,0.5621745
bmi160_gyroscope,smartphone,1497147998974,0.14160834,1.2329508,0.5611098
bmi160_gyroscope,smartphone,1497147998976,0.13309056,1.1839736,0.57282174
bmi160_gyroscope,smartphone,1497147998979,0.11605496,1.1733263,0.5770806
bmi160_gyroscope,smartphone,1497147998981,0.10434299,1.1456435,0.54939777
bmi160_gyroscope,smartphone,1497147998984,0.088372126,1.1318021,0.53449166
bmi160_gyroscope,smartphone,1497147998986,0.07878961,1.1222196,0.49190268
bmi160_gyroscope,smartphone,1497147998988,0.06707764,1.1147665,0.4535726
bmi160_gyroscope,smartphone,1497147998991,0.06920709,1.1137017,0.42695448
bmi160_gyroscope,smartphone,1497147998994,0.059624568,1.1275431,0.39607748
bmi160_gyroscope,smartphone,1497147998996,0.03407118,1.1499023,0.37371826
bmi160_gyroscope,smartphone,1497147998999,0.011711968,1.1701322,0.34710017
bmi160_gyroscope,smartphone,1497147999001,-0.030877007,1.1892972,0.32474095
bmi160_gyroscope,smartphone,1497147999004,-0.06920709,1.2010092,0.3087701
bmi160_gyroscope,smartphone,1497147999006,-0.09901937,1.1988797,0.2874756
bmi160_gyroscope,smartphone,1497147999008,-0.13202582,1.1850382,0.2661811
bmi160_gyroscope,smartphone,1497147999011,-0.17567952,1.1648085,0.23317465
bmi160_gyroscope,smartphone,1497147999013,-0.18845622,1.1307373,0.22039795
bmi160_gyroscope,smartphone,1497147999016,-0.21613905,1.077501,0.21400961
bmi160_gyroscope,smartphone,1497147999019,-0.23636882,1.0146824,0.20868598
bmi160_gyroscope,smartphone,1497147999021,-0.2565986,0.9603814,0.20975071
bmi160_gyroscope,smartphone,1497147999024,-0.27682835,0.89330375,0.20655653
bmi160_gyroscope,smartphone,1497147999026,-0.29386392,0.81132,0.18206787
bmi160_gyroscope,smartphone,1497147999029,-0.31941733,0.7559543,0.17993842
bmi160_gyroscope,smartphone,1497147999031,-0.3524238,0.6846178,0.15119086
bmi160_gyroscope,smartphone,1497147999034,-0.37158883,0.61221653,0.12989637
bmi160_gyroscope,smartphone,1497147999036,-0.38649496,0.53981525,0.10221355
bmi160_gyroscope,smartphone,1497147999039,-0.41098362,0.47273764,0.06388346
bmi160_gyroscope,smartphone,1497147999041,-0.43334284,0.39394802,0.05323622
bmi160_gyroscope,smartphone,1497147999043,-0.45996094,0.33112928,0.03407118
bmi160_gyroscope,smartphone,1497147999047,-0.47699654,0.27895778,0.0063883467
bmi160_gyroscope,smartphone,1497147999049,-0.48764378,0.24169244,-0.033006456
bmi160_gyroscope,smartphone,1497147999051,-0.4972263,0.19590929,-0.084113225
bmi160_gyroscope,smartphone,1497147999053,-0.5153266,0.17248535,-0.13522
bmi160_gyroscope,smartphone,1497147999056,-0.5312975,0.15864393,-0.20016819
bmi160_gyroscope,smartphone,1497147999059,-0.5451389,0.1437378,-0.24701606
bmi160_gyroscope,smartphone,1497147999061,-0.5621745,0.12883165,-0.30238172
bmi160_gyroscope,smartphone,1497147999064,-0.58985734,0.13415527,-0.3524238
bmi160_gyroscope,smartphone,1497147999066,-0.6409641,0.14480253,-0.40566
bmi160_gyroscope,smartphone,1497147999069,-0.67077637,0.16183811,-0.45570204
bmi160_gyroscope,smartphone,1497147999071,-0.7027181,0.17674425,-0.5185208
bmi160_gyroscope,smartphone,1497147999074,-0.7591485,0.17248535,-0.5632392
bmi160_gyroscope,smartphone,1497147999076,-0.8166436,0.1703559,-0.602634
bmi160_gyroscope,smartphone,1497147999078,-0.8815918,0.17355008,-0.6484172
bmi160_gyroscope,smartphone,1497147999082,-0.94654,0.15757921,-0.6824883
bmi160_gyroscope,smartphone,1497147999084,-1.020006,0.10647244,-0.7325304
bmi160_gyroscope,smartphone,1497147999086,-1.0913426,0.07346598,-0.76660156
bmi160_gyroscope,smartphone,1497147999088,-1.1637437,0.019165039,-0.8209025
bmi160_gyroscope,smartphone,1497147999092,-1.2393392,-0.022359213,-0.8634915
bmi160_gyroscope,smartphone,1497147999094,-1.2947049,-0.0830485,-0.91353357
bmi160_gyroscope,smartphone,1497147999096,-1.3426175,-0.1437378,-0.9699639
bmi160_gyroscope,smartphone,1497147999099,-1.3862711,-0.2267863,-1.0232002
bmi160_gyroscope,smartphone,1497147999101,-1.4171482,-0.30344644,-1.0966661
bmi160_gyroscope,smartphone,1497147999104,-1.4608018,-0.39075387,-1.1711968
bmi160_gyroscope,smartphone,1497147999107,-1.4927436,-0.46741402,-1.2489218
bmi160_gyroscope,smartphone,1497147999109,-1.5278795,-0.5312975,-1.31387
bmi160_gyroscope,smartphone,1497147999111,-1.5800511,-0.6068929,-1.3820122
bmi160_gyroscope,smartphone,1497147999114,-1.6215752,-0.6718411,-1.4352485
bmi160_gyroscope,smartphone,1497147999117,-1.6982354,-0.72507733,-1.48742
bmi160_gyroscope,smartphone,1497147999119,-1.7738309,-0.7623427,-1.5278795
bmi160_gyroscope,smartphone,1497147999121,-1.8568794,-0.81344944,-1.5523682
bmi160_gyroscope,smartphone,1497147999124,-1.9782579,-0.85390896,-1.587504
bmi160_gyroscope,smartphone,1497147999126,-2.08686,-0.87946236,-1.6002808
bmi160_gyroscope,smartphone,1497147999129,-2.1922677,-0.9060805,-1.6194458
bmi160_gyroscope,smartphone,1497147999132,-2.306193,-0.9295044,-1.6386108
bmi160_gyroscope,smartphone,1497147999134,-2.388177,-0.95825195,-1.6599053
bmi160_gyroscope,smartphone,1497147999136,-2.4659016,-0.9795464,-1.6865234
bmi160_gyroscope,smartphone,1497147999138,-2.5191379,-0.99232316,-1.7099473
bmi160_gyroscope,smartphone,1497147999142,-2.5638564,-1.0125529,-1.7333714
bmi160_gyroscope,smartphone,1497147999144,-2.5947335,-1.0050999,-1.7589247
bmi160_gyroscope,smartphone,1497147999146,-2.5979276,-0.9816759,-1.7908665
bmi160_gyroscope,smartphone,1497147999148,-2.6053805,-0.9454753,-1.8302612
bmi160_gyroscope,smartphone,1497147999152,-2.6213515,-0.884786,-1.8760444
bmi160_gyroscope,smartphone,1497147999154,-2.6256104,-0.78363717,-1.923957
bmi160_gyroscope,smartphone,1497147999156,-2.6181574,-0.66012913,-1.9558988
bmi160_gyroscope,smartphone,1497147999159,-2.6266751,-0.51745605,-1.9846463
bmi160_gyroscope,smartphone,1497147999161,-2.6394517,-0.38543025,-2.016588
bmi160_gyroscope,smartphone,1497147999163,-2.6596816,-0.2310452,-2.0261705
bmi160_gyroscope,smartphone,1497147999167,-2.6862996,-0.07985433,-2.0346882
bmi160_gyroscope,smartphone,1497147999169,-2.7075942,0.086242676,-2.0378826
bmi160_gyroscope,smartphone,1497147999171,-2.7395358,0.24595134,-2.0240412
bmi160_gyroscope,smartphone,1497147999174,-2.7789307,0.38755968,-1.9878404
bmi160_gyroscope,smartphone,1497147999176,-2.8225844,0.51213247,-1.9527045
bmi160_gyroscope,smartphone,1497147999178,-2.8694322,0.62073433,-1.8962742
bmi160_gyroscope,smartphone,1497147999182,-2.932251,0.71762425,-1.8164198
bmi160_gyroscope,smartphone,1497147999184,-2.9908109,0.7932197,-1.75786
bmi160_gyroscope,smartphone,1497147999186,-3.0568237,0.8411323,-1.6705526
bmi160_gyroscope,smartphone,1497147999189,-3.1089952,0.87839764,-1.6087986
bmi160_gyroscope,smartphone,1497147999191,-3.164361,0.91353357,-1.5289443
bmi160_gyroscope,smartphone,1497147999194,-3.2154677,0.94121635,-1.444831
bmi160_gyroscope,smartphone,1497147999196,-3.249539,0.9763523,-1.3724297
bmi160_gyroscope,smartphone,1497147999198,-3.2740276,1.0221354,-1.3085463
bmi160_gyroscope,smartphone,1497147999202,-3.2974515,1.070048,-1.2521158
bmi160_gyroscope,smartphone,1497147999204,-3.3251343,1.124349,-1.2265625
bmi160_gyroscope,smartphone,1497147999206,-3.3432345,1.1754557,-1.2254978
bmi160_gyroscope,smartphone,1497147999209,-3.3517525,1.2308214,-1.2105917
bmi160_gyroscope,smartphone,1497147999211,-3.3570762,1.3032227,-1.2276273
bmi160_gyroscope,smartphone,1497147999213,-3.3698528,1.3713651,-1.2350804
bmi160_gyroscope,smartphone,1497147999217,-3.3634644,1.4171482,-1.2712809
bmi160_gyroscope,smartphone,1497147999219,-3.3485582,1.4554783,-1.3000284
bmi160_gyroscope,smartphone,1497147999221,-3.3645291,1.4469604,-1.3404881
bmi160_gyroscope,smartphone,1497147999224,-3.3315227,1.4171482,-1.3969184
bmi160_gyroscope,smartphone,1497147999226,-3.2963867,1.3841417,-1.4554783
bmi160_gyroscope,smartphone,1497147999228,-3.2921278,1.3564589,-1.494873
bmi160_gyroscope,smartphone,1497147999231,-3.2825453,1.3202583,-1.5406562
bmi160_gyroscope,smartphone,1497147999234,-3.2814806,1.2425333,-1.603475
bmi160_gyroscope,smartphone,1497147999236,-3.264445,1.1584202,-1.6386108
bmi160_gyroscope,smartphone,1497147999239,-3.2825453,1.1381904,-1.6524522
bmi160_gyroscope,smartphone,1497147999241,-3.28361,1.1371256,-1.6556464
bmi160_gyroscope,smartphone,1497147999243,-3.287869,1.1467081,-1.665229
bmi160_gyroscope,smartphone,1497147999247,-3.2931926,1.143514,-1.6460639
bmi160_gyroscope,smartphone,1497147999249,-3.2868042,1.1424493,-1.6375462
bmi160_gyroscope,smartphone,1497147999251,-3.2793512,1.1424493,-1.6087986
bmi160_gyroscope,smartphone,1497147999254,-3.268704,1.108378,-1.5843099
bmi160_gyroscope,smartphone,1497147999256,-3.2378268,1.0572714,-1.5427856
bmi160_gyroscope,smartphone,1497147999259,-3.2048204,0.98912895,-1.5289443
bmi160_gyroscope,smartphone,1497147999261,-3.1803317,0.9167277,-1.4863553
bmi160_gyroscope,smartphone,1497147999264,-3.1164484,0.8272909,-1.4693197
bmi160_gyroscope,smartphone,1497147999266,-3.067471,0.7240126,-1.4384427
bmi160_gyroscope,smartphone,1497147999269,-2.9908109,0.6164754,-1.4224718
bmi160_gyroscope,smartphone,1497147999271,-2.9152155,0.49616158,-1.4075657
bmi160_gyroscope,smartphone,1497147999274,-2.8332317,0.39501277,-1.3894653
bmi160_gyroscope,smartphone,1497147999276,-2.7395358,0.32048205,-1.3713651
bmi160_gyroscope,smartphone,1497147999279,-2.6564875,0.29066977,-1.344747
bmi160_gyroscope,smartphone,1497147999282,-2.576633,0.27469888,-1.31387
bmi160_gyroscope,smartphone,1497147999284,-2.507426,0.29386392,-1.2851224
bmi160_gyroscope,smartphone,1497147999286,-2.4211833,0.32793513,-1.2425333
bmi160_gyroscope,smartphone,1497147999289,-2.348782,0.36307102,-1.2223036
bmi160_gyroscope,smartphone,1497147999291,-2.2902222,0.4099189,-1.1892972
bmi160_gyroscope,smartphone,1497147999293,-2.2380507,0.45570204,-1.1701322
bmi160_gyroscope,smartphone,1497147999297,-2.216756,0.45676678,-1.1456435
bmi160_gyroscope,smartphone,1497147999299,-2.194397,0.42908394,-1.1137017
bmi160_gyroscope,smartphone,1497147999301,-2.186944,0.40778944,-1.0679185
bmi160_gyroscope,smartphone,1497147999304,-2.1848145,0.38117135,-1.0306532
bmi160_gyroscope,smartphone,1497147999306,-2.156067,0.3662652,-0.96570504
bmi160_gyroscope,smartphone,1497147999309,-2.1337078,0.32261148,-0.9231161
bmi160_gyroscope,smartphone,1497147999311,-2.1198664,0.23636882,-0.884786
bmi160_gyroscope,smartphone,1497147999313,-2.1007013,0.107537165,-0.85284424
bmi160_gyroscope,smartphone,1497147999317,-2.08686,-0.03620063,-0.8272909
bmi160_gyroscope,smartphone,1497147999319,-2.067695,-0.1831326,-0.8155789
bmi160_gyroscope,smartphone,1497147999321,-2.0389473,-0.33751765,-0.79109025
bmi160_gyroscope,smartphone,1497147999324,-2.0038114,-0.46954346,-0.78150773
bmi160_gyroscope,smartphone,1497147999326,-1.9697402,-0.6005046,-0.77937824
bmi160_gyroscope,smartphone,1497147999328,-1.9207628,-0.71762425,-0.77511936
bmi160_gyroscope,smartphone,1497147999332,-1.8717855,-0.83900285,-0.7783135
bmi160_gyroscope,smartphone,1497147999334,-1.8164198,-0.9422811,-0.79215497
bmi160_gyroscope,smartphone,1497147999336,-1.7621189,-1.0317179,-0.79747856
bmi160_gyroscope,smartphone,1497147999339,-1.7088827,-1.1190253,-0.81451416
bmi160_gyroscope,smartphone,1497147999341,-1.6407403,-1.2148505,-0.83900285
bmi160_gyroscope,smartphone,1497147999343,-1.5896336,-1.2744751,-0.8720093
bmi160_gyroscope,smartphone,1497147999346,-1.5278795,-1.3383585,-0.8996921
bmi160_gyroscope,smartphone,1497147999349,-1.4831611,-1.3298408,-0.9295044
bmi160_gyroscope,smartphone,1497147999352,-1.4341837,-1.3010932,-0.94441056
bmi160_gyroscope,smartphone,1497147999354,-1.3884007,-1.2606337,-0.96570504
bmi160_gyroscope,smartphone,1497147999356,-1.3500706,-1.2201742,-0.98380536
bmi160_gyroscope,smartphone,1497147999359,-1.3074815,-1.1775852,-0.99658203
bmi160_gyroscope,smartphone,1497147999361,-1.2659574,-1.1445787,-1.0040351
bmi160_gyroscope,smartphone,1497147999364,-1.2127211,-1.1030545,-1.0210707
bmi160_gyroscope,smartphone,1497147999366,-1.1626791,-1.0455594,-1.0178765
bmi160_gyroscope,smartphone,1497147999369,-1.1190253,-0.9869995,-1.020006
bmi160_gyroscope,smartphone,1497147999372,-1.077501,-0.9305691,-1.0232002
bmi160_gyroscope,smartphone,1497147999374,-1.0317179,-0.873074,-1.0285238
bmi160_gyroscope,smartphone,1497147999377,-0.9806112,-0.8294203,-1.020006
bmi160_gyroscope,smartphone,1497147999379,-0.93482804,-0.82196724,-1.0157471
bmi160_gyroscope,smartphone,1497147999381,-0.8815918,-0.8432617,-1.0232002
bmi160_gyroscope,smartphone,1497147999384,-0.83900285,-0.84752065,-1.0093588
bmi160_gyroscope,smartphone,1497147999386,-0.78257245,-0.8549737,-0.99977624
bmi160_gyroscope,smartphone,1497147999388,-0.73146564,-0.865621,-0.98380536
bmi160_gyroscope,smartphone,1497147999391,-0.6761,-0.89330375,-0.9710287
bmi160_gyroscope,smartphone,1497147999394,-0.6175402,-0.91885716,-0.9454753
bmi160_gyroscope,smartphone,1497147999397,-0.5749512,-0.9625109,-0.9220513
bmi160_gyroscope,smartphone,1497147999399,-0.5153266,-0.9763523,-0.8901096
bmi160_gyroscope,smartphone,1497147999401,-0.4578315,-0.96570504,-0.842197
bmi160_gyroscope,smartphone,1497147999404,-0.40353054,-0.94654,-0.80599636
bmi160_gyroscope,smartphone,1497147999406,-0.34710017,-0.9295044,-0.7559543
bmi160_gyroscope,smartphone,1497147999409,-0.2874756,-0.9252455,-0.6963298
bmi160_gyroscope,smartphone,1497147999411,-0.2225274,-0.8975627,-0.6516113
bmi160_gyroscope,smartphone,1497147999414,-0.14693196,-0.86136204,-0.58772784
bmi160_gyroscope,smartphone,1497147999416,-0.10434299,-0.8272909,-0.5462036
bmi160_gyroscope,smartphone,1497147999419,-0.039394803,-0.7868313,-0.4940321
bmi160_gyroscope,smartphone,1497147999422,0.012776693,-0.7389187,-0.4450548
bmi160_gyroscope,smartphone,1497147999424,0.07985433,-0.6963298,-0.4099189
bmi160_gyroscope,smartphone,1497147999426,0.13522,-0.6494819,-0.36413574
bmi160_gyroscope,smartphone,1497147999429,0.20762126,-0.57388645,-0.3183526
bmi160_gyroscope,smartphone,1497147999431,0.26511636,-0.40566,-0.24914551
bmi160_gyroscope,smartphone,1497147999434,0.30770534,-0.301317,-0.20549181
bmi160_gyroscope,smartphone,1497147999437,0.3566827,-0.27363417,-0.16929118
bmi160_gyroscope,smartphone,1497147999439,0.4099189,-0.23530409,-0.13841417
bmi160_gyroscope,smartphone,1497147999441,0.45037842,-0.2044271,-0.097954646
bmi160_gyroscope,smartphone,1497147999444,0.49083796,-0.14160834,-0.042588975
bmi160_gyroscope,smartphone,1497147999446,0.53449166,-0.046847872,-0.011711968
bmi160_gyroscope,smartphone,1497147999448,0.56430393,0.047912598,0.04152425
bmi160_gyroscope,smartphone,1497147999451,0.5930515,0.13841417,0.07985433
bmi160_gyroscope,smartphone,1497147999453,0.62286377,0.21507433,0.12563749
bmi160_gyroscope,smartphone,1497147999457,0.66971165,0.28108725,0.16077338
bmi160_gyroscope,smartphone,1497147999458,0.6973945,0.36307102,0.19590929
bmi160_gyroscope,smartphone,1497147999462,0.7389187,0.41630724,0.2310452
bmi160_gyroscope,smartphone,1497147999464,0.77511936,0.45889622,0.25553384
bmi160_gyroscope,smartphone,1497147999466,0.8177084,0.49829102,0.28534615
bmi160_gyroscope,smartphone,1497147999469,0.87094456,0.5451389,0.32793513
bmi160_gyroscope,smartphone,1497147999471,0.9252455,0.57282174,0.3524238
bmi160_gyroscope,smartphone,1497147999474,0.9859348,0.58985734,0.38968912
bmi160_gyroscope,smartphone,1497147999476,1.0572714,0.5866631,0.41630724
bmi160_gyroscope,smartphone,1497147999479,1.1190253,0.59943986,0.44399008
bmi160_gyroscope,smartphone,1497147999482,1.1956855,0.6111518,0.47167292
bmi160_gyroscope,smartphone,1497147999484,1.2755399,0.6420288,0.5110677
bmi160_gyroscope,smartphone,1497147999486,1.3500706,0.656935,0.55046254
bmi160_gyroscope,smartphone,1497147999489,1.4299248,0.67077637,0.6068929
bmi160_gyroscope,smartphone,1497147999491,1.5012614,0.7559543,0.6590644
bmi160_gyroscope,smartphone,1497147999494,1.5619507,0.8645562,0.70378286
bmi160_gyroscope,smartphone,1497147999496,1.6396756,0.9454753,0.7527602
bmi160_gyroscope,smartphone,1497147999499,1.7120769,0.977417,0.81451416
bmi160_gyroscope,smartphone,1497147999501,1.7791545,1.04343,0.8688151
bmi160_gyroscope,smartphone,1497147999504,1.8600736,1.0498183,0.9199219
bmi160_gyroscope,smartphone,1497147999506,1.9303453,1.0125529,0.9710287
bmi160_gyroscope,smartphone,1497147999509,2.0112643,0.99658203,1.0295885
