label,x,y,z,timestamp,
15,0.0152543,0.014409727,0.57777894,0.8159235,0.5235988,1496906653778
15,0.015254812,0.014406334,0.57776463,0.8159337,0.5235988,1496906653783
15,0.015261959,0.014402617,0.57775456,0.81594074,0.5235988,1496906653788
15,0.015256199,0.014399585,0.5777605,0.8159367,0.5235988,1496906653793
15,0.015255244,0.01441272,0.5777654,0.815933,0.5235988,1496906653798
15,0.015249548,0.014423203,0.57775545,0.81594,0.5235988,1496906653803
15,0.015258747,0.014418342,0.5777472,0.81594574,0.5235988,1496906653808
15,0.015230931,0.014431064,0.5777457,0.8159471,0.5235988,1496906653813
15,0.015218867,0.01442904,0.5777467,0.8159467,0.5235988,1496906653818
15,0.015220278,0.014434428,0.5777396,0.8159516,0.5235988,1496906653823
15,0.015206134,0.014442229,0.5777104,0.8159724,0.5235988,1496906653828
15,0.01519455,0.014452047,0.5777138,0.81597,0.5235988,1496906653833
15,0.015189234,0.014460108,0.57770574,0.81597567,0.5235988,1496906653838
15,0.015194868,0.014462372,0.57769525,0.81598294,0.5235988,1496906653843
15,0.015203346,0.014472865,0.5776888,0.81598717,0.5235988,1496906653848
15,0.015186016,0.014476976,0.5776878,0.8159881,0.5235988,1496906653853
15,0.015183108,0.014486199,0.5776735,0.8159981,0.5235988,1496906653858
15,0.015198404,0.014492283,0.577666,0.8160031,0.5235988,1496906653863
15,0.015187087,0.0144957565,0.57766753,0.81600213,0.5235988,1496906653868
15,0.015176685,0.014507598,0.57764816,0.8160158,0.5235988,1496906653873
15,0.015172738,0.0145104,0.57763195,0.81602734,0.5235988,1496906653879
15,0.015158215,0.014530089,0.577635,0.8160251,0.5235988,1496906653883
15,0.01514738,0.014545336,0.577631,0.8160278,0.5235988,1496906653888
15,0.0151219005,0.014545404,0.5776271,0.81603104,0.5235988,1496906653893
15,0.015122994,0.014547102,0.5776206,0.81603557,0.5235988,1496906653899
15,0.015115421,0.014549606,0.57761323,0.81604093,0.5235988,1496906653903
15,0.015116822,0.014565693,0.57760733,0.81604475,0.5235988,1496906653908
15,0.015108365,0.014566668,0.57759124,0.8160563,0.5235988,1496906653913
15,0.01511711,0.014570013,0.57759875,0.81605077,0.5235988,1496906653918
15,0.015119873,0.014583214,0.57758856,0.8160577,0.5235988,1496906653923
15,0.015103753,0.014587624,0.5775951,0.8160533,0.5235988,1496906653928
15,0.015090053,0.014581724,0.57760155,0.8160491,0.5235988,1496906653934
15,0.015079862,0.014583011,0.5775971,0.81605244,0.5235988,1496906653939
15,0.015102925,0.014589065,0.57759744,0.81605166,0.5235988,1496906653943
15,0.015090979,0.014611693,0.5775926,0.8160549,0.5235988,1496906653948
15,0.015071348,0.01462521,0.57758635,0.8160594,0.5235988,1496906653954
15,0.015082997,0.014615476,0.5775821,0.8160624,0.5235988,1496906653958
15,0.015088848,0.014623682,0.5775773,0.81606555,0.5235988,1496906653963
15,0.015100156,0.01464525,0.5775827,0.8160611,0.5235988,1496906653968
15,0.015073967,0.014637639,0.57758033,0.8160634,0.5235988,1496906653973
15,0.015068915,0.014645404,0.5775833,0.81606126,0.5235988,1496906653979
15,0.015081487,0.0146593135,0.57758975,0.8160562,0.5235988,1496906653983
15,0.01507858,0.014667289,0.5775818,0.81606174,0.5235988,1496906653988
15,0.01507008,0.014664945,0.57757586,0.81606615,0.5235988,1496906653993
15,0.015063745,0.014681196,0.57756853,0.81607115,0.5235988,1496906653999
15,0.01505589,0.014695773,0.5775628,0.8160751,0.5235988,1496906654003
15,0.015036944,0.014695137,0.57755095,0.81608385,0.5235988,1496906654008
15,0.015023263,0.014709483,0.57754457,0.8160884,0.5235988,1496906654013
15,0.015025985,0.014725875,0.57753825,0.8160925,0.5235988,1496906654019
15,0.015023953,0.014732036,0.5775342,0.8160953,0.5235988,1496906654023
15,0.01502289,0.014727197,0.57754296,0.8160892,0.5235988,1496906654028
15,0.015023763,0.014728488,0.5775373,0.81609315,0.5235988,1496906654033
15,0.015022169,0.014735307,0.577531,0.8160975,0.5235988,1496906654039
15,0.01504205,0.014755097,0.5775293,0.816098,0.5235988,1496906654043
15,0.015042298,0.014752975,0.577522,0.8161032,0.5235988,1496906654048
15,0.015038992,0.014763407,0.5775198,0.81610465,0.5235988,1496906654053
15,0.015029705,0.014759695,0.5775106,0.8161114,0.5235988,1496906654059
15,0.015035018,0.014767415,0.5775105,0.81611127,0.5235988,1496906654063
15,0.015030518,0.014773247,0.57750696,0.81611365,0.5235988,1496906654068
15,0.015018959,0.014776769,0.5775029,0.8161167,0.5235988,1496906654073
15,0.015019886,0.01479197,0.57750005,0.8161184,0.5235988,1496906654078
15,0.015019978,0.014802406,0.5774965,0.81612074,0.5235988,1496906654083
15,0.015010427,0.014806342,0.5774937,0.81612283,0.5235988,1496906654088
15,0.01499857,0.014811841,0.5774816,0.8161315,0.5235988,1496906654093
15,0.014992402,0.014807926,0.57747525,0.8161362,0.5235988,1496906654098
15,0.014974297,0.014818846,0.5774663,0.8161426,0.5235988,1496906654103
15,0.0149640385,0.014828336,0.5774622,0.81614554,0.5235988,1496906654108
15,0.014965601,0.0148319295,0.5774615,0.816146,0.5235988,1496906654113
15,0.014973416,0.014844837,0.5774498,0.8161539,0.5235988,1496906654118
15,0.0149682,0.014848917,0.5774564,0.81614923,0.5235988,1496906654123
15,0.014958211,0.01485057,0.57744646,0.8161564,0.5235988,1496906654128
15,0.014940889,0.0148551185,0.5774439,0.8161585,0.5235988,1496906654133
15,0.014942617,0.014846238,0.5774388,0.8161622,0.5235988,1496906654138
15,0.0149359405,0.014857922,0.5774347,0.816165,0.5235988,1496906654143
15,0.014935206,0.014863369,0.5774361,0.81616396,0.5235988,1496906654148
15,0.014938422,0.01487228,0.577434,0.8161652,0.5235988,1496906654153
15,0.014930723,0.014881778,0.5774249,0.81617165,0.5235988,1496906654158
15,0.014915916,0.0148905525,0.5774215,0.81617415,0.5235988,1496906654163
15,0.014931716,0.01490165,0.5774203,0.8161745,0.5235988,1496906654168
15,0.014943975,0.014910959,0.5774186,0.8161753,0.5235988,1496906654173
15,0.014944209,0.014915838,0.5774193,0.8161747,0.5235988,1496906654178
15,0.014953625,0.014921901,0.57740164,0.8161869,0.5235988,1496906654183
15,0.014939944,0.014915959,0.5773892,0.8161961,0.5235988,1496906654188
15,0.014925388,0.01491611,0.577392,0.81619436,0.5235988,1496906654193
15,0.014928077,0.014925092,0.5773888,0.8161964,0.5235988,1496906654199
15,0.014920226,0.014929451,0.57739466,0.8161923,0.5235988,1496906654203
15,0.014913089,0.0149312485,0.5773944,0.8161926,0.5235988,1496906654208
15,0.0149028,0.0149369035,0.57738876,0.8161967,0.5235988,1496906654214
15,0.014892373,0.014949749,0.5773873,0.8161977,0.5235988,1496906654218
15,0.014891651,0.014946584,0.5773876,0.8161976,0.5235988,1496906654223
15,0.014896981,0.014946452,0.5773814,0.81620187,0.5235988,1496906654229
15,0.0149034355,0.01495927,0.57737833,0.81620365,0.5235988,1496906654234
15,0.014904325,0.0149698695,0.57737,0.8162093,0.5235988,1496906654238
15,0.0148966685,0.01496747,0.5773732,0.81620723,0.5235988,1496906654243
15,0.014894597,0.014947695,0.57736576,0.8162129,0.5235988,1496906654249
15,0.014875424,0.014947021,0.5773693,0.8162108,0.5235988,1496906654253
15,0.014873816,0.014966325,0.57736766,0.8162116,0.5235988,1496906654258
15,0.014880935,0.014966704,0.5773652,0.8162132,0.5235988,1496906654264
15,0.014885224,0.014980576,0.5773583,0.8162177,0.5235988,1496906654268
15,0.014873355,0.014977575,0.5773567,0.81621915,0.5235988,1496906654273
15,0.014862647,0.0149788065,0.5773509,0.81622344,0.5235988,1496906654278
15,0.014849307,0.014975403,0.5773516,0.8162232,0.5235988,1496906654284
15,0.014850735,0.014967152,0.57734513,0.816228,0.5235988,1496906654288
15,0.014853423,0.014970927,0.57733315,0.8162363,0.5235988,1496906654293
15,0.014852036,0.014977179,0.5773286,0.8162394,0.5235988,1496906654298
15,0.014837568,0.014982653,0.57731473,0.81624943,0.5235988,1496906654304
15,0.014832846,0.014981016,0.57730937,0.8162533,0.5235988,1496906654309
15,0.014829496,0.014976273,0.57731473,0.8162496,0.5235988,1496906654313
15,0.014823253,0.01498492,0.57730645,0.81625545,0.5235988,1496906654318
15,0.014818914,0.015002239,0.57730544,0.8162559,0.5235988,1496906654323
15,0.014796663,0.015013537,0.5772932,0.8162648,0.5235988,1496906654328
15,0.014800424,0.015027148,0.57727396,0.8162781,0.5235988,1496906654334
15,0.014786092,0.015028619,0.5772686,0.8162821,0.5235988,1496906654339
15,0.014795495,0.015023931,0.57726747,0.8162828,0.5235988,1496906654344
15,0.01479681,0.01502592,0.57726926,0.8162815,0.5235988,1496906654348
15,0.014803085,0.0150317885,0.5772657,0.8162838,0.5235988,1496906654353
15,0.014801514,0.01504042,0.57726496,0.8162842,0.5235988,1496906654359
15,0.014805079,0.015056615,0.57726014,0.8162872,0.5235988,1496906654363
15,0.014801571,0.015049986,0.5772541,0.8162917,0.5235988,1496906654368
15,0.014788407,0.015059856,0.57724833,0.8162958,0.5235988,1496906654374
15,0.014786153,0.015068256,0.57724375,0.8162989,0.5235988,1496906654378
15,0.014774221,0.015053252,0.57723725,0.816304,0.5235988,1496906654383
15,0.014770155,0.015052939,0.5772303,0.8163091,0.5235988,1496906654388
15,0.0147769,0.015058257,0.5772206,0.81631565,0.5235988,1496906654393
15,0.014783207,0.0150726,0.5772065,0.8163253,0.5235988,1496906654398
15,0.014769283,0.015064698,0.577198,0.8163316,0.5235988,1496906654403
15,0.014771188,0.015057638,0.5771998,0.8163305,0.5235988,1496906654408
15,0.014769322,0.0150687145,0.5771682,0.81635267,0.5235988,1496906654413
15,0.0147684235,0.015064865,0.5771622,0.81635696,0.5235988,1496906654419
15,0.014765656,0.015061455,0.577148,0.8163671,0.5235988,1496906654423
15,0.014771394,0.015068204,0.5771399,0.81637263,0.5235988,1496906654429
15,0.014780611,0.015054064,0.57712793,0.8163812,0.5235988,1496906654434
15,0.014757374,0.015072222,0.57712567,0.8163829,0.5235988,1496906654438
15,0.014746075,0.015072524,0.57711786,0.8163886,0.5235988,1496906654444
15,0.0147359725,0.0150780715,0.57712185,0.81638587,0.5235988,1496906654448
15,0.014736009,0.015075779,0.5771119,0.8163929,0.5235988,1496906654453
15,0.014739975,0.015082881,0.5771125,0.8163923,0.5235988,1496906654458
15,0.014728421,0.015077198,0.5770991,0.8164021,0.5235988,1496906654463
15,0.014731126,0.015062628,0.5771091,0.8163953,0.5235988,1496906654468
15,0.014723148,0.01506017,0.57709116,0.8164081,0.5235988,1496906654473
15,0.014723125,0.015067706,0.57709116,0.816408,0.5235988,1496906654478
15,0.014710964,0.015066867,0.5770885,0.8164101,0.5235988,1496906654483
15,0.014716422,0.015064285,0.57708794,0.8164104,0.5235988,1496906654488
15,0.014722012,0.015057028,0.5770693,0.81642365,0.5235988,1496906654493
15,0.014718959,0.015066051,0.57707274,0.8164211,0.5235988,1496906654498
15,0.014716287,0.015064167,0.57706654,0.8164256,0.5235988,1496906654503
15,0.014706898,0.015069975,0.57704794,0.8164388,0.5235988,1496906654508
15,0.0147219,0.015045508,0.5770415,0.8164435,0.5235988,1496906654513
15,0.014716681,0.015043402,0.5770327,0.8164499,0.5235988,1496906654518
15,0.014725234,0.015046788,0.5770223,0.816457,0.5235988,1496906654523
15,0.014714174,0.015064214,0.57701707,0.81646055,0.5235988,1496906654528
15,0.014721919,0.015088869,0.57701313,0.81646276,0.5235988,1496906654533
15,0.014720451,0.015095444,0.5770083,0.8164661,0.5235988,1496906654538
15,0.01470934,0.015098081,0.57699174,0.81647795,0.5235988,1496906654544
15,0.014721211,0.015090105,0.5769936,0.8164766,0.5235988,1496906654548
15,0.014720015,0.015094084,0.57698494,0.8164826,0.5235988,1496906654553
15,0.01472679,0.015108772,0.576965,0.8164963,0.5235988,1496906654558
15,0.014708765,0.015113381,0.5769737,0.8164904,0.5235988,1496906654563
15,0.014711436,0.01512349,0.57696396,0.8164971,0.5235988,1496906654568
15,0.014688966,0.015106617,0.5769657,0.81649655,0.5235988,1496906654573
15,0.014689995,0.015117108,0.57695127,0.81650656,0.5235988,1496906654578
15,0.014680703,0.015132252,0.5769503,0.81650704,0.5235988,1496906654583
15,0.014661777,0.015151773,0.5769551,0.8165037,0.5235988,1496906654588
15,0.014659671,0.015150747,0.57694453,0.8165112,0.5235988,1496906654593
15,0.014645954,0.015145451,0.5769474,0.81650954,0.5235988,1496906654598
15,0.014628552,0.015160439,0.5769403,0.8165146,0.5235988,1496906654603
15,0.0146227,0.015160285,0.57693756,0.81651664,0.5235988,1496906654608
15,0.01462036,0.015159339,0.5769325,0.8165203,0.5235988,1496906654613
15,0.014618263,0.0151698785,0.5769254,0.8165251,0.5235988,1496906654618
15,0.014614921,0.015165204,0.57691985,0.8165292,0.5235988,1496906654623
15,0.014609033,0.0151654305,0.57690644,0.81653875,0.5235988,1496906654628
15,0.014609893,0.015172245,0.5768956,0.81654626,0.5235988,1496906654633
15,0.014608237,0.0151748415,0.57688975,0.8165504,0.5235988,1496906654638
15,0.014604944,0.015184023,0.5768829,0.8165551,0.5235988,1496906654643
15,0.014606018,0.015199112,0.5768772,0.81655884,0.5235988,1496906654648
15,0.014603688,0.015193546,0.5768665,0.8165666,0.5235988,1496906654653
15,0.014603048,0.0152087705,0.57686013,0.8165708,0.5235988,1496906654658
15,0.014591506,0.015214598,0.5768586,0.81657195,0.5235988,1496906654663
15,0.014581227,0.015202738,0.57684857,0.81657946,0.5235988,1496906654668
15,0.014574595,0.015205683,0.5768541,0.8165756,0.5235988,1496906654673
15,0.014571248,0.0152017465,0.57683104,0.81659204,0.5235988,1496906654679
15,0.014564918,0.0152175855,0.5768388,0.8165864,0.5235988,1496906654683
15,0.014561172,0.015213974,0.5768353,0.816589,0.5235988,1496906654688
15,0.014553243,0.0152118215,0.5768202,0.81659985,0.5235988,1496906654693
15,0.014552856,0.015211863,0.57680935,0.81660753,0.5235988,1496906654699
15,0.014538969,0.015224877,0.57680005,0.8166141,0.5235988,1496906654703
15,0.014540927,0.015229103,0.57679224,0.81661946,0.5235988,1496906654708
15,0.014544385,0.015223035,0.57679194,0.8166197,0.5235988,1496906654713
15,0.014541055,0.015217228,0.57678497,0.8166248,0.5235988,1496906654718
15,0.014518514,0.015224056,0.5767705,0.8166353,0.5235988,1496906654722
15,0.014519336,0.015237727,0.5767581,0.8166438,0.5235988,1496906654728
15,0.01451798,0.015231871,0.5767525,0.8166479,0.5235988,1496906654733
15,0.014514488,0.015226992,0.5767481,0.81665117,0.5235988,1496906654738
15,0.014507899,0.01523703,0.57674897,0.81665045,0.5235988,1496906654743
15,0.014498048,0.015239298,0.57674843,0.816651,0.5235988,1496906654748
15,0.014497614,0.015244021,0.576756,0.81664556,0.5235988,1496906654753
15,0.014495856,0.015259226,0.57674456,0.8166534,0.5235988,1496906654757
15,0.014511349,0.015274079,0.5767455,0.8166522,0.5235988,1496906654762
15,0.014509136,0.015280198,0.5767438,0.8166533,0.5235988,1496906654767
15,0.014503329,0.0152833685,0.57673305,0.81666094,0.5235988,1496906654772
15,0.01450499,0.015290441,0.57671785,0.8166715,0.5235988,1496906654777
15,0.014502873,0.015287756,0.5767105,0.8166768,0.5235988,1496906654783
15,0.014500164,0.015291548,0.57670414,0.8166812,0.5235988,1496906654788
15,0.014488328,0.015289531,0.57669663,0.81668675,0.5235988,1496906654793
15,0.014486846,0.015307448,0.57670176,0.8166829,0.5235988,1496906654798
15,0.014489607,0.0153106935,0.57670605,0.8166797,0.5235988,1496906654803
15,0.014487793,0.0153148165,0.57669944,0.81668437,0.5235988,1496906654807
15,0.014489339,0.015314607,0.5767028,0.816682,0.5235988,1496906654812
15,0.014482697,0.015325822,0.57669395,0.81668806,0.5235988,1496906654817
15,0.0144741,0.015324307,0.57669264,0.8166892,0.5235988,1496906654823
15,0.0144739915,0.015314745,0.5766784,0.81669945,0.5235988,1496906654828
15,0.014469599,0.01530573,0.5766772,0.8167005,0.5235988,1496906654833
15,0.014468517,0.01530776,0.5766637,0.81671005,0.5235988,1496906654837
15,0.0144712515,0.01531657,0.5766595,0.8167128,0.5235988,1496906654843
15,0.014462335,0.015329543,0.57664275,0.8167246,0.5235988,1496906654848
15,0.014457573,0.015322056,0.5766316,0.81673265,0.5235988,1496906654853
15,0.014456284,0.015340744,0.57662517,0.8167368,0.5235988,1496906654858
15,0.01446056,0.015350532,0.5766159,0.81674314,0.5235988,1496906654863
15,0.014450824,0.015353003,0.57661515,0.8167438,0.5235988,1496906654868
15,0.014441154,0.015358078,0.5766144,0.81674445,0.5235988,1496906654873
15,0.0144446865,0.015368711,0.576611,0.81674653,0.5235988,1496906654879
15,0.014452768,0.015379553,0.5766032,0.8167517,0.5235988,1496906654883
15,0.014456902,0.015376964,0.5765984,0.81675506,0.5235988,1496906654888
15,0.014453014,0.015386061,0.5766016,0.8167527,0.5235988,1496906654893
15,0.014455021,0.0153885735,0.576586,0.81676364,0.5235988,1496906654898
15,0.014456658,0.015399852,0.576586,0.8167634,0.5235988,1496906654903
15,0.014455769,0.015407746,0.57659286,0.8167584,0.5235988,1496906654908
15,0.014439135,0.015425192,0.57659936,0.81675375,0.5235988,1496906654913
15,0.014447261,0.015428389,0.5766102,0.81674594,0.5235988,1496906654918
15,0.014430791,0.015471657,0.5766108,0.816745,0.5235988,1496906654923
15,0.014433085,0.015465912,0.5766141,0.8167428,0.5235988,1496906654928
15,0.014424685,0.015477418,0.57660913,0.8167461,0.5235988,1496906654934
15,0.014420869,0.015495977,0.5766102,0.8167451,0.5235988,1496906654938
15,0.014427475,0.015505464,0.5766104,0.8167447,0.5235988,1496906654944
15,0.014450439,0.015520254,0.57659113,0.8167576,0.5235988,1496906654948
15,0.0144564845,0.015530933,0.57659006,0.81675804,0.5235988,1496906654953
15,0.0144383265,0.015526414,0.576589,0.8167592,0.5235988,1496906654958
15,0.014439607,0.015543319,0.5765948,0.8167547,0.5235988,1496906654963
15,0.014438376,0.015545874,0.5765942,0.8167552,0.5235988,1496906654968
15,0.014422195,0.015533315,0.57658696,0.8167608,0.5235988,1496906654973
15,0.014417184,0.015533288,0.57658225,0.8167642,0.5235988,1496906654978
15,0.014407126,0.015530017,0.5765684,0.8167742,0.5235988,1496906654983
15,0.014406506,0.015539491,0.57655805,0.81678134,0.5235988,1496906654988
15,0.014402597,0.015539949,0.5765523,0.8167855,0.5235988,1496906654993
15,0.014399664,0.015539639,0.5765514,0.81678617,0.5235988,1496906654999
15,0.014397363,0.015529409,0.57653314,0.8167993,0.5235988,1496906655003
15,0.014402316,0.015525351,0.57652277,0.8168066,0.5235988,1496906655008
15,0.014392146,0.015518578,0.57651556,0.816812,0.5235988,1496906655013
15,0.014388168,0.01552011,0.57650256,0.8168212,0.5235988,1496906655019
15,0.014391996,0.01551813,0.5764953,0.8168263,0.5235988,1496906655024
15,0.014385213,0.015525755,0.57649887,0.8168238,0.5235988,1496906655028
15,0.014399757,0.015510909,0.5764886,0.81683105,0.5235988,1496906655033
15,0.014394406,0.015534276,0.576473,0.8168417,0.5235988,1496906655038
15,0.014397245,0.015546386,0.5764732,0.8168413,0.5235988,1496906655044
15,0.014403667,0.015547539,0.57645947,0.81685084,0.5235988,1496906655048
15,0.014402507,0.015553681,0.5764474,0.8168592,0.5235988,1496906655053
15,0.014400277,0.015567907,0.5764342,0.81686836,0.5235988,1496906655058
15,0.014412443,0.015576164,0.57643217,0.8168694,0.5235988,1496906655063
15,0.014400646,0.015576472,0.57642,0.8168782,0.5235988,1496906655068
15,0.014402749,0.015586554,0.57641435,0.81688195,0.5235988,1496906655074
15,0.014407107,0.0155717265,0.5764173,0.81688005,0.5235988,1496906655079
15,0.014394981,0.015578828,0.5764219,0.8168769,0.5235988,1496906655083
