,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,rotation_phone_x,rotation_phone_y,rotation_phone_z,rotation_phone_theta,rotation_phone_phi,labelstairsdown,labelstairsup,labelwalking,acc_phone_x_kalman,acc_phone_y_kalman,acc_phone_z_kalman,gyr_phone_x_kalman,gyr_phone_y_kalman,gyr_phone_z_kalman,rotation_phone_x_kalman,rotation_phone_y_kalman,rotation_phone_z_kalman,rotation_phone_theta_kalman,rotation_phone_phi_kalman
2017-06-25 00:23:36.641,-0.053828059865,-6.3985943475,-2.79828107038,-0.573700121325,-0.093748984375,-0.3769124413,-0.7447626165,-0.4758465465,0.1304767958,0.449176499,2.0943952,1,0,0,1.30852495644,-8.96990474349,-2.88682420809,-0.92746114279,-0.126923362214,-0.517483647933,-0.735593158749,-0.452895417071,0.146961568273,0.477435701814,2.09439516068
2017-06-25 00:23:36.741,-0.269798967622,-4.8285392,-1.30396843125,1.26401898179,0.224875252954,0.58237694659,-0.7375186535,-0.4602172355,0.1315515864,0.475901523,2.0943952,1,0,0,0.65788471584,-7.03783099504,-2.14089446916,0.720932777266,0.1034003626,0.273768755491,-0.736892073563,-0.457903052244,0.136379536582,0.476406087195,2.09439516068
2017-06-25 00:23:36.841,0.791400468487,-6.20439052821,-2.53829094538,2.0656451975,0.22899560065,1.6054180775,-0.720379613,-0.3992580475,0.194405513,0.531295038,2.0943952,1,0,0,0.712924581681,-6.64900549744,-2.32816982155,1.73240249378,0.185627986066,1.23177264131,-0.72575304306,-0.417793793456,0.176225980925,0.513242842256,2.09439516068
2017-06-25 00:23:36.941,2.27491816771,-9.97163498049,-2.92829119952,1.75775611366,-0.677891848659,0.00103875734146,-0.675317731,-0.3611071385,0.262778459,0.5861966695,2.0943952,1,0,0,1.3568328516,-8.19911383126,-2.61098036026,1.75147305362,-0.379721320804,0.346368491623,-0.691730250295,-0.379023916536,0.235661580457,0.562203166342,2.09439516068
2017-06-25 00:23:37.041,0.4276906266,-13.0714182575,-1.5097006975,-0.411995109562,0.607478509,0.380079992125,-0.6591660785,-0.345341966,0.268444317,0.611490491,2.0943952,1,0,0,0.973807977041,-10.4721928193,-2.09199607029,0.124149272753,0.266601682428,0.370620928499,-0.669763045298,-0.355987726277,0.258173498573,0.59528057457,2.09439516068
2017-06-25 00:23:37.141,0.486066176513,-11.6186086333,-0.203453817949,-0.308278669333,-0.692180070667,-0.0886724341282,-0.6697913245,-0.3467636145,0.2731726795,0.596983785,2.0943952,1,0,0,0.772743767506,-11.0070308241,-1.20200985429,-0.201115642936,-0.361115935121,0.0401999846643,-0.669782132965,-0.349679048602,0.268473436088,0.59642362644,2.09439516068
2017-06-25 00:23:37.241,1.81267061925,-9.1599322025,-3.075504583,0.274698896717,0.179315170415,0.26103926101,-0.6571250815,-0.3384975415,0.2996183705,0.6031575285,2.0943952,1,0,0,1.20143792093,-10.145302731,-2.08490482287,0.156783911955,-0.00729389796699,0.199074304074,-0.661243891178,-0.34203165135,0.28986066179,0.600942836416,2.09439516068
2017-06-25 00:23:37.341,1.1196118094,-6.270101545,-2.32753993205,-0.601350888205,-0.181194256974,0.0523079987179,-0.66579747,-0.3371958375,0.2963435035,0.5958977925,2.0943952,1,0,0,1.16770636069,-8.33740272588,-2.19924798522,-0.413472139604,-0.121147043413,0.0934889300918,-0.664315656762,-0.338724282368,0.294312431345,0.597557038013,2.09439516068
2017-06-25 00:23:37.441,2.17683333339,-9.100775235,-3.50672789952,-1.5255105055,0.242624070875,-0.390913561925,-0.692610396,-0.3515873085,0.27313304,0.5670075355,2.0943952,1,0,0,1.58370376484,-8.69353915545,-2.81540530669,-1.24992842666,0.117015116287,-0.254995819142,-0.683402781765,-0.34752172257,0.279768540139,0.577054845419,2.09439516068
2017-06-25 00:23:37.541,-1.69555417025,-13.0400435,-1.16499742375,-1.5255423139,-0.629044370732,-1.34996666829,-0.719086781,-0.4204982205,0.226001557,0.504005706,2.0943952,1,0,0,0.231879134673,-10.72131667,-2.0376412728,-1.45724044123,-0.371432498397,-1.04273045932,-0.707474570473,-0.397432764619,0.242846748219,0.528030566506,2.09439516068
2017-06-25 00:23:37.641,-0.309436542325,-6.229146695,-0.69138229805,0.872145789821,0.425070745436,0.0501512507949,-0.7133894295,-0.449602564,0.209193471,0.494890207,2.0943952,1,0,0,0.00872991314677,-8.6255817331,-1.40320911164,0.294884058796,0.150040814249,-0.256498752939,-0.711464648466,-0.433113423071,0.219737036294,0.505789613594,2.09439516068
2017-06-25 00:23:37.741,-0.6602470435,-3.5589991675,-1.61975178325,2.0356199625,-0.227611456337,1.17154288225,-0.6830373955,-0.401860443,0.2484217625,0.555922557,2.0943952,1,0,0,-0.267045744911,-6.26186578565,-1.50525608358,1.60423586488,-0.0972093798063,0.770850868964,-0.692288126486,-0.411738478046,0.239434838778,0.5394345376,2.09439516068
2017-06-25 00:23:37.841,2.75139858357,-8.8912708,-2.6166787075,1.228053125,-1.23127391595,0.7493264127,-0.642563705,-0.3722268315,0.344120871,0.574043998,2.0943952,1,0,0,0.977262413396,-7.48856365749,-2.0290202852,1.32127761286,-0.839685183368,0.755365923448,-0.658744902846,-0.384715157869,0.311322743503,0.562661422706,2.09439516068
2017-06-25 00:23:37.941,-1.83512393325,-16.2376942,-2.318558617,-0.18214772365,-0.1372163547,-0.211507503015,-0.6194973655,-0.382410044,0.366262728,0.5794677515,2.0943952,1,0,0,-0.182101441759,-11.570300748,-2.1654668976,0.190426766415,-0.379776509662,0.0597860325947,-0.63226919949,-0.383138617962,0.34905004222,0.573940398813,2.09439516068
2017-06-25 00:23:38.041,1.0973980076,-11.853191575,1.81291013793,0.183718199125,0.148023312275,0.32396901981,-0.6269172895,-0.384535659,0.358433168,0.574944458,2.0943952,1,0,0,0.345352930236,-11.7022778875,-0.290634243532,0.185380700792,-0.0342242153504,0.249842310773,-0.628658903925,-0.384094108256,0.355493428525,0.574614222526,2.09439516068
2017-06-25 00:23:38.141,1.8739232342,-7.5957448825,-0.890887427625,0.79859653425,-0.335574512,0.75646006625,-0.612011877,-0.357736708,0.3924075235,0.585889389,2.0943952,1,0,0,0.97548297113,-9.78645460003,-0.573506957302,0.646631190858,-0.231519253291,0.614308969832,-0.617429093873,-0.36606740947,0.380842351371,0.582181150568,2.09439516068
2017-06-25 00:23:38.241,0.99698680514,-6.069997665,-2.3755002365,-0.25747697625,-0.3139073705,0.7646052135,-0.6072545545,-0.341670188,0.430323167,0.573728539,2.0943952,1,0,0,0.984347603013,-8.05261370462,-1.42270646679,-0.0334235280233,-0.285459036853,0.722433828486,-0.610565535374,-0.349381340836,0.414820824916,0.576508500224,2.09439516068
2017-06-25 00:23:38.341,5.02259563575,-10.088601005,-1.38054918925,-1.74707966675,-1.548029432,-0.224949646075,-0.6251463175,-0.366590562,0.446194753,0.523917633,2.0943952,1,0,0,2.64905437669,-9.00246416923,-1.40283961279,-1.32240634687,-1.11206806463,0.0408752332704,-0.620401482738,-0.361151294737,0.436365295294,0.541214024777,2.09439516068
2017-06-25 00:23:38.441,-1.65262340042,-19.76807295,1.8160236565,-1.880968775,-1.1630783235,-2.322696295,-0.605669068,-0.498772681,0.423126133,0.4508947255,2.0943952,1,0,0,0.875752561619,-14.024949909,0.114067934106,-1.74254748507,-1.14546464057,-1.65950532045,-0.610463263621,-0.455275113057,0.427273959621,0.480599476662,2.09439516068
2017-06-25 00:23:38.541,1.94535469975,-13.197097175,3.8367016835,0.774666855,-2.9425788475,-2.346200071,-0.508474419,-0.621463147,0.3945931,0.4428690295,2.0943952,1,0,0,1.31667991727,-13.6387310975,1.86838012082,0.150858115049,-2.32204124855,-2.15352138462,-0.541663375354,-0.568936588378,0.404832001994,0.455278053239,2.09439516068
2017-06-25 00:23:38.641,-2.9650942,-4.668312375,1.95265949575,0.335122009125,-4.03937811,-0.881245773,-0.3642197165,-0.71808246,0.473599085,0.3515689375,2.0943952,1,0,0,-0.448416862556,-9.45375618409,1.9080972492,0.289458274543,-3.44638743607,-1.23823165055,-0.421963007861,-0.670942402487,0.45205436102,0.385677420747,2.09439516068
2017-06-25 00:23:38.741,-2.50728616563,-4.6616662075,-0.3847599014,0.8678036225,-2.1206382275,-0.15656772335,-0.26414083,-0.7577682735,0.533590323,0.265184532,2.0943952,1,0,0,-1.29715465337,-7.21809957005,0.82757534687,0.724479769328,-2.57841496066,-0.460070146331,-0.31549895041,-0.730325487712,0.508045112648,0.304812957577,2.09439516068
2017-06-25 00:23:38.841,4.0917113955,-12.3358479525,-6.18543766,0.184436883703,-1.82618867828,-0.280155611925,-0.187857459,-0.7664833475,0.5849423325,0.1847334955,2.0943952,1,0,0,0.924324181454,-9.6056858426,-2.47734671029,0.318268743031,-2.085929917,-0.330637546179,-0.229394247217,-0.755055057085,0.560850449453,0.224225957476,2.09439516068
2017-06-25 00:23:38.941,-0.9337582845,-13.9509295525,-3.68815059275,-0.462063774325,1.10175019725,-0.429509823835,-0.160261324,-0.7752626475,0.5773719915,0.1989098315,2.0943952,1,0,0,0.158357708962,-11.6328751198,-3.04794491302,-0.268684029425,0.001054885551,-0.401767399182,-0.182758388383,-0.768875700951,0.572195810377,0.207235954347,2.09439516068
2017-06-25 00:23:39.041,-2.80265196,-5.18509776485,6.776229043,0.20139262245,-0.350427416975,0.7995548015,-0.187419616,-0.7759112585,0.5630621535,0.2127958655,2.0943952,1,0,0,-1.06227385311,-8.62478952952,1.5817525683,0.0848995931969,-0.229061747348,0.462477663169,-0.185902775417,-0.77368756043,0.565923711816,0.210967290202,2.09439516068
2017-06-25 00:23:39.141,1.71207979025,-10.7968085075,-0.192439820125,0.8062093175,-1.33181052125,0.97970616525,-0.1983853385,-0.748053535,0.611954133,0.1610157725,2.0943952,1,0,0,0.0814115975618,-9.63810276323,0.74565436768,0.627456446765,-0.951035003907,0.834577814672,-0.194323296071,-0.756155613234,0.597532821596,0.177444135005,2.09439516068
2017-06-25 00:23:39.241,-0.7140152295,-8.5845287775,-0.5404960552,1.04925928775,-1.1041990745,0.741154656,-0.171617281,-0.719933009,0.665434896,0.0941074193,2.0943952,1,0,0,-0.246491126156,-9.14657830792,0.139548707716,0.944729348057,-1.05131201514,0.767368127496,-0.179006219715,-0.731381792387,0.644161185744,0.121515704088,2.09439516068
2017-06-25 00:23:39.341,-0.209324716425,-8.9358182025,0.5828280365,0.8717164955,0.025766331125,0.71067691925,-0.170626983,-0.688479064,0.701349149,0.069196664,2.0943952,1,0,0,-0.231169834538,-9.0482524847,0.348446602737,0.889810331044,-0.346145241815,0.726583810747,-0.173353733941,-0.702039198547,0.683432160976,0.086403667285,2.09439516068
2017-06-25 00:23:39.441,1.76602759075,-10.6131703,0.0007783734825,0.134261747912,-0.58059421725,0.61743368375,-0.177119112,-0.665529915,0.7232856745,0.04914354005,2.0943952,1,0,0,0.592144684501,-9.77833471204,0.184605983152,0.321499594977,-0.499639781173,0.648059938679,-0.175893787784,-0.677069286185,0.710799574375,0.0613978778647,2.09439516068
2017-06-25 00:23:39.541,4.485392785,-11.1164237125,-0.91633451575,-1.3481540415,-1.056845435,-0.143311908858,-0.106538824,-0.401299665,0.4332319785,0.013993412335,2.0943952,1,0,0,2.19707742868,-10.4025941518,-0.334218451563,-0.934385355684,-0.864444169068,0.0787379092674,-0.129108148772,-0.488461313449,0.520193870238,0.0295840805967,2.09439516068
2017-06-25 00:23:39.641,-4.07051551125,-14.1409743875,1.093446232,-2.7776264025,-1.80798188254,-1.493755105,0.06062010985,0.7615344525,-0.641673896,0.04071156625,2.0943952,1,0,0,-0.386643317039,-12.1466628355,0.338576616757,-2.32083985404,-1.48218142376,-1.05253169812,-0.00112079995373,0.36645213983,-0.277660897147,0.0370518916102,2.09439516068
2017-06-25 00:23:39.741,-0.2001038829,-12.0634743,1.11991118855,-1.65772267725,-0.649029386692,-2.0746953675,-0.042024097245,0.829001765,-0.555803398,0.020791292325,2.0943952,1,0,0,-0.309745246072,-12.1078530023,0.706784955772,-1.82205447224,-0.9367140079,-1.78788801661,-0.0287134460811,0.68280514252,-0.468661403213,0.026139176811,2.09439516068
2017-06-25 00:23:39.841,-1.44665325913,-7.74002800513,1.36645082833,-0.0916727735375,-1.82645487125,-2.0092147875,-0.13480009065,0.669863661,-0.4145995585,0.0107582580375,2.0943952,1,0,0,-0.778418428731,-10.0701288579,1.0176562099,-0.520490928801,-1.51923031249,-1.94711311323,-0.100277632307,0.673954021714,-0.431537133564,0.0158168281933,2.09439516068
2017-06-25 00:23:39.941,-2.63837699268,-3.50893742195,-0.887500823171,0.356549584775,-1.5574788625,-0.8034144205,-0.2701821955,0.818404954,-0.5030803165,0.05882181345,2.0943952,1,0,0,-1.54515828783,-7.00913212971,0.11984018198,0.139203961312,-1.54427179294,-1.12432307225,-0.214892262065,0.77274880533,-0.480665841237,0.0446780721169,2.09439516068
2017-06-25 00:23:40.041,-0.780530756615,-5.58844055128,-1.53483911897,0.8623202945,-0.77416112525,0.122390071812,-0.3053026955,0.7935742575,-0.5159834955,0.10263336815,2.0943952,1,0,0,-1.22995211363,-6.34633594685,-0.659936814336,0.683119716055,-1.04007776308,-0.227423260511,-0.275881560643,0.786992031962,-0.504918497258,0.0835726762174,2.09439516068
2017-06-25 00:23:40.141,1.0989547625,-7.6635239825,-1.48952258298,0.697767144,-1.242719709,0.60335270325,-0.315407677,0.771512527,-0.5242979015,0.172759863,2.0943952,1,0,0,-0.269895351738,-6.96084457435,-1.05088379717,0.694137256877,-1.1727480801,0.370246564856,-0.302545174932,0.776405073741,-0.518226330917,0.143427438239,2.09439516068
2017-06-25 00:23:40.241,-1.85578973427,-11.2047780854,-3.80813963341,1.42588438513,0.602579414615,0.0852871547872,-0.2949462595,0.736659673,-0.5698402075,0.2122469185,2.0943952,1,0,0,-0.923656420194,-8.94076932856,-2.35025617284,1.24454492672,-0.0104352688976,0.165243478156,-0.297419075966,0.749221860981,-0.553669576713,0.189613154296,2.09439516068
2017-06-25 00:23:40.341,4.87509318315,-16.0096622513,-3.25452457967,-0.6538472447,0.028561228625,-0.42000716352,-0.2872937455,0.723985889,-0.5902423435,0.2113751145,2.0943952,1,0,0,1.46679059612,-12.2386244918,-2.77639772251,-0.183393200408,0.0150958678055,-0.255792587061,-0.290588697013,0.731962159602,-0.578784088677,0.204217910838,2.09439516068
2017-06-25 00:23:40.441,-1.82331092402,-8.26468699512,1.3698928378,0.094361201925,-0.783583926675,-0.159309388475,-0.3196964595,0.729785829,-0.5720958495,0.1936673245,2.0943952,1,0,0,0.110495828416,-10.384660782,-0.822434843809,0.0255289134142,-0.507802456154,-0.186381460382,-0.310224279726,0.730473675264,-0.574191288692,0.197137263954,2.09439516068
2017-06-25 00:23:40.541,2.91916967475,-7.418214085,-2.19515525075,-0.03939480315,-1.1293265635,0.0961446143275,-0.3423001685,0.7145551135,-0.5624130145,0.235743429,2.0943952,1,0,0,1.26832927212,-9.00072267984,-1.46933704984,-0.0233055967764,-0.914716366938,0.0168710576687,-0.33186211597,0.719586424605,-0.566103161572,0.223046401988,2.09439516068
2017-06-25 00:23:40.641,-0.876761406821,-7.15171290513,-2.52521044103,-0.417611531,-0.7092661645,0.123933920892,-0.3676093595,0.711475853,-0.535598379,0.2675995435,2.0943952,1,0,0,0.384047968121,-8.13810300104,-1.96692332941,-0.319895788044,-0.780207450512,0.0938933146636,-0.355976572977,0.71403933376,-0.54515553587,0.252946642221,2.09439516068
2017-06-25 00:23:40.741,1.74321503,-8.92695666,-4.1512875175,-1.276977218,-0.242304655825,-0.0114191696,-0.3847589225,0.728153364,-0.5000473075,0.2671101905,2.0943952,1,0,0,0.944344120094,-8.50612760593,-2.99631732674,-1.03979605549,-0.428040701226,0.0181302989517,-0.375392638016,0.723692374959,-0.51417972223,0.262452002313,2.09439516068
2017-06-25 00:23:40.841,-1.0750045525,-14.8003231425,-3.65755419562,-2.4010333875,-0.83716618975,-1.43937429825,-0.4589884615,0.747110964,-0.4239566935,0.222433121,2.0943952,1,0,0,0.111898064308,-11.442562703,-3.30792891976,-2.06369552341,-0.695896518543,-1.03041533828,-0.431784908749,0.7397091219,-0.452223555556,0.235594772892,2.09439516068
2017-06-25 00:23:40.941,-0.7699988059,-4.52652726,-2.4611820475,0.017191409,-0.0688175524878,-0.170407846537,-0.5150026395,0.746755705,-0.371002605,0.198602173,2.0943952,1,0,0,-0.25165061742,-8.21602047772,-2.90889469962,-0.498487936112,-0.28534583762,-0.411716030602,-0.487922146347,0.74452852288,-0.39644912456,0.210768521576,2.09439516068
2017-06-25 00:23:41.041,-1.55267371732,-3.96486733415,-1.94703413659,2.13572796667,0.263314534231,0.242402251718,-0.4962086875,0.726052828,-0.4217925005,0.2183982075,2.0943952,1,0,0,-0.787977767205,-6.23272738129,-2.45561246104,1.48292418343,0.0738639384431,0.058864208145,-0.49351210814,0.731892378984,-0.41385242876,0.21588891404,2.09439516068
2017-06-25 00:23:41.141,0.793672662077,-8.94177511538,-2.37733334615,2.05364041,-0.094574145775,0.85630459675,-0.4401665075,0.693275987,-0.494006277,0.2838535945,2.0943952,1,0,0,-0.135966215857,-7.49658119261,-2.41872301199,1.91220714204,-0.0364130352242,0.632552012506,-0.457526100703,0.705481351856,-0.468894086379,0.26150095523,2.09439516068
2017-06-25 00:23:41.241,-0.50678614125,-8.52435381,-3.96992469,1.47570801634,0.263012894805,0.0587935606512,-0.423188423,0.6541283555,-0.5431584525,0.312320332,2.0943952,1,0,0,-0.288831150279,-7.97606866727,-3.14973557623,1.58387995311,0.159622110568,0.219783564596,-0.43436250361,0.670359350669,-0.519891449548,0.295606540106,2.09439516068
2017-06-25 00:23:41.341,0.188622393659,-14.8957369634,-2.17841641912,0.101335145925,0.73732164675,-0.175439962475,-0.390493483,0.6419370135,-0.5821111765,0.310463186,2.0943952,1,0,0,-0.0920081224705,-11.2043056718,-2.69199596291,0.468735085758,0.537843935258,-0.0645448032252,-0.404769232959,0.650920376783,-0.562617746583,0.305577044873,2.09439516068
2017-06-25 00:23:41.441,0.30249100525,-9.94340301,1.92260203638,-0.570528479231,0.549370494785,-0.356436971923,-0.3880684225,0.659207884,-0.5877441015,0.2629420575,2.0943952,1,0,0,0.0706181968813,-10.6160560823,-0.517340543682,-0.312981227723,0.545390394332,-0.274535392739,-0.393503149842,0.656588474718,-0.579872028332,0.276964103126,2.09439516068
2017-06-25 00:23:41.541,3.09049646462,-9.74115895641,-3.37513538718,0.1507117416,0.3607818703,0.31960364895,-0.3787847215,0.65737489,-0.596958446,0.260613937,2.0943952,1,0,0,1.31551751445,-10.2078895653,-1.86409254488,0.0358007017964,0.424526585299,0.152895087857,-0.383574353167,0.657126349609,-0.591605282142,0.265991286316,2.09439516068
2017-06-25 00:23:41.641,0.7686815554,-6.6385154375,-2.2231171125,-0.5712512615,0.1751737814,-0.041204834275,-0.3756169015,0.6700294975,-0.595329536,0.235542274,2.0943952,1,0,0,1.0900926227,-8.54266726206,-2.03328490345,-0.420813419155,0.26127447126,0.013257366675,-0.378206400576,0.665951255343,-0.594162718892,0.24555652564,2.09439516068
2017-06-25 00:23:41.741,2.09581744693,-7.13511397073,-2.03541618327,-1.11437691512,0.185859330373,-0.166382664359,-0.3843516825,0.696034296,-0.5685197905,0.2104405065,2.0943952,1,0,0,1.50468756766,-7.88600065816,-2.03428925425,-0.942500018286,0.211899932513,-0.11597774772,-0.382351891814,0.686526053087,-0.576553703242,0.221989672681,2.09439516068
2017-06-25 00:23:41.841,1.8963765815,-16.54252035,-4.72172134,-2.1969257075,-0.8575024182,-1.36952838125,-0.4380343225,0.719547225,-0.511966836,0.1627217715,2.0943952,1,0,0,1.66615546995,-11.9245322248,-3.30075674691,-1.8860575327,-0.488241329291,-1.01779655292,-0.41991428307,0.709110316069,-0.532201885066,0.182214156195,2.09439516068
2017-06-25 00:23:41.941,-2.01139734357,-6.5245723575,-1.86356476995,-0.751029979417,-0.640458358542,-0.580966870175,-0.515392455,0.7275341875,-0.4342608555,0.127088531,2.0943952,1,0,0,0.150139759967,-9.40528561499,-2.62347187942,-1.03230919652,-0.587898315636,-0.703536255521,-0.484322198027,0.721711002585,-0.46494575999,0.145218581735,2.09439516068
2017-06-25 00:23:42.041,-1.01129703175,-4.1751778625,-0.82592252325,1.6928845141,0.650846917692,0.361569484359,-0.5087549165,0.714831703,-0.4598982375,0.1337686955,2.0943952,1,0,0,-0.328645028707,-6.96528029831,-1.77636658965,1.01753497648,0.223112293038,0.0627131041546,-0.500804075419,0.717006026729,-0.461479622821,0.137534401635,2.09439516068
2017-06-25 00:23:42.141,-0.648866089231,-6.5766010359,-1.44966239128,1.918633385,-0.24720238819,1.48662143925,-0.457108379,0.688741658,-0.5254588965,0.198086545,2.0943952,1,0,0,-0.46065134452,-6.78394951814,-1.62240541444,1.69532576696,-0.0848042874571,1.08708913909,-0.471327726261,0.697675107745,-0.505414181936,0.178171788521,2.09439516068
2017-06-25 00:23:42.241,1.76099805975,-9.9287934125,-3.7697609125,1.5567868,-0.4825064815,0.2888064981,-0.4195163575,0.6594746035,-0.556430113,0.2812164605,2.0943952,1,0,0,0.45519010729,-8.25111527114,-2.63435880843,1.5911191053,-0.345181237153,0.512795400833,-0.436376685767,0.671548524568,-0.540446820594,0.247326511393,2.09439516068
2017-06-25 00:23:42.341,-0.6583908655,-13.44168838,-2.2529351155,-0.173150807,0.7647383025,-0.059198676475,-0.4016866005,0.648796329,-0.5816916565,0.2814703635,2.0943952,1,0,0,-0.00386686558627,-10.6726766275,-2.45461076186,0.264065428434,0.381486786562,0.101296264259,-0.412975369591,0.655987539211,-0.568769672624,0.270240922763,2.09439516068
2017-06-25 00:23:42.441,2.41555688997,-12.4376962225,-0.075443102725,-0.0474867088925,0.79494985875,-0.48234677225,-0.394308953,0.6575513295,-0.5946495885,0.2415662295,2.0943952,1,0,0,0.993504108319,-11.4961124202,-1.33341454547,0.0297212362048,0.65218241496,-0.318583267787,-0.400383334057,0.657057079915,-0.586541431046,0.250996934218,2.09439516068
2017-06-25 00:23:42.541,0.2060315677,-8.2421008225,-1.45210040025,-0.118104554232,-0.387506452575,0.165058900537,-0.400125118,0.65880913,-0.593843308,0.2305108185,2.0943952,1,0,0,0.66888042303,-9.97801632705,-1.38934592394,-0.081470797359,-0.0285053437056,0.0293544824653,-0.400209144768,0.658255361795,-0.591555612563,0.237248414872,2.09439516068
2017-06-25 00:23:42.641,1.91374043625,-7.0788996325,-1.5898140465,-0.3552186795,0.202191164137,-0.094627380845,-0.404982392,0.668215746,-0.5809653955,0.227833846,2.0943952,1,0,0,1.18205517887,-8.62548972874,-1.48381767024,-0.287379275322,0.122532423415,-0.0598394994954,-0.403429090766,0.665067601898,-0.584283312014,0.230930170688,2.09439516068
2017-06-25 00:23:42.741,1.96661049185,-7.1442238025,-2.11240730875,-0.87837101,0.10639258631,-0.19439205785,-0.413133697,0.6841959265,-0.5640755855,0.206977241,2.0943952,1,0,0,1.50547630258,-7.93443376753,-1.78004404524,-0.731913150708,0.111965617395,-0.156638159866,-0.409975656742,0.678150102155,-0.570406666064,0.21485503071,2.09439516068
2017-06-25 00:23:42.841,1.93900787925,-15.3917132375,-3.65959001807,-2.2888380575,-1.15916546428,-1.16512791175,-0.461141307,0.7087028765,-0.504403306,0.169605899,2.0943952,1,0,0,1.6841931585,-11.4134829267,-2.6657907107,-1.90300552568,-0.720248150784,-0.88215729033,-0.444491112538,0.699046145457,-0.525082141119,0.184487705951,2.09439516068
2017-06-25 00:23:42.941,-2.235631079,-7.2596038725,-1.42282128363,-0.694466499425,-0.55056898335,-0.634495889,-0.539634146,0.714291124,-0.4223564125,0.141136497,2.0943952,1,0,0,0.0683047511685,-9.47557121117,-2.08003433729,-0.993963103365,-0.60915864544,-0.70398684,-0.508672945513,0.709472671243,-0.454540379415,0.155394105866,2.09439516068
2017-06-25 00:23:43.041,-1.0962603635,-4.443779275,-1.19122288775,1.72184569675,0.74653151,0.265063140175,-0.532680666,0.6965479605,-0.4576536085,0.1441932165,2.0943952,1,0,0,-0.411769637329,-7.12808629729,-1.66117692285,1.04882189959,0.278416189555,-0.00684111098979,-0.524868148152,0.700633050835,-0.456678236574,0.147877033413,2.09439516068
2017-06-25 00:23:43.141,0.317459845,-7.0629128175,-1.66531703425,1.617183275,-0.861095853175,1.6231191275,-0.4838955575,0.676728398,-0.5095928275,0.2163198685,2.0943952,1,0,0,-0.111155774838,-7.09768093106,-1.66312798523,1.47633365241,-0.467626127069,1.1657710739,-0.497228767137,0.684283888126,-0.493014695676,0.19380997717,2.09439516068
2017-06-25 00:23:43.241,1.458207724,-10.2516419725,-4.33815897,1.1804865715,-0.284308033925,0.170914885382,-0.4541174655,0.6494304095,-0.525586739,0.30882319,2.0943952,1,0,0,0.535790667961,-8.56910044528,-2.92375152179,1.25380252547,-0.347607170207,0.450060060737,-0.468146648542,0.660446430682,-0.515381912039,0.270996951988,2.09439516068
2017-06-25 00:23:43.341,-1.0975177505,-15.445721175,-2.61398431075,-0.211960010425,0.488122902057,-0.24667002675,-0.441926322,0.63903876,-0.551011354,0.304403723,2.0943952,1,0,0,-0.137516093917,-11.7772547781,-2.77777198821,0.151280990608,0.199548091006,-0.0511755963465,-0.450458882752,0.64580500396,-0.539848674839,0.293416700929,2.09439516068
2017-06-25 00:23:43.441,-0.029039615575,-10.0280071,3.36087113392,0.048178777175,0.158484224575,0.31406708391,-0.4388856965,0.653769588,-0.54682731,0.2841806705,2.0943952,1,0,0,-0.0927983012523,-10.9611773669,0.115098278853,0.0737292676383,0.172663438514,0.211584208387,-0.442651809523,0.651252263076,-0.544640908845,0.28721827256,2.09439516068
2017-06-25 00:23:43.541,1.28438916215,-8.4373548125,-0.962378766,0.6595435295,-0.470714659,0.659516914,-0.413359179,0.6342392715,-0.570561305,0.318026529,2.0943952,1,0,0,0.474926457407,-9.78373697645,-0.392668861096,0.51436873229,-0.248558339853,0.533832174572,-0.422891506537,0.639616505019,-0.562440437876,0.307894131821,2.09439516068
2017-06-25 00:23:43.641,0.59983266616,-8.000862485,-0.847178317818,0.24012196755,-0.051293098675,0.7004555645,-0.396635504,0.627844871,-0.5668014455,0.356519367,2.0943952,1,0,0,0.526417153795,-8.95197126769,-0.606859023909,0.308084997572,-0.119408130036,0.653702949855,-0.40517966777,0.631565494494,-0.565435130918,0.340527207421,2.09439516068
2017-06-25 00:23:43.741,2.6892477875,-7.706574385,0.0790356525,-0.34348009435,-0.44324476765,0.6574140815,-0.380293183,0.6401316495,-0.550761896,0.3769823065,2.0943952,1,0,0,1.41801149884,-8.37095551539,-0.283627276919,-0.18201111871,-0.331425044839,0.656372778754,-0.388391687622,0.637424173218,-0.55535900653,0.364992728901,2.09439516068
2017-06-25 00:23:43.841,3.618754935,-9.0243141475,-0.767304412243,-0.79726563525,-1.41842584125,0.416387097775,-0.412175264,0.635510013,-0.5203553705,0.3932440385,2.0943952,1,0,0,2.32523477135,-8.67576721912,-0.511562866702,-0.644795061485,-1.04308805083,0.48372432167,-0.404435672854,0.63611502558,-0.531321986704,0.38395256936,2.09439516068
2017-06-25 00:23:43.941,-2.48890437,-15.747014475,-0.059097113125,-2.0911985875,-1.4750425765,-1.5295564755,-0.51627398,0.6212245725,-0.4460467525,0.3828180445,2.0943952,1,0,0,0.340678447274,-11.9747203747,-0.29833582185,-1.73275514618,-1.32589011769,-0.964653129081,-0.479879825939,0.625930958784,-0.472763463357,0.38319117307,2.09439516068
